draft_year,team,p0,p2,ewii,snap_share,n_players,snap_share_smoothed,grp,DCI
2021,DEN,0.2903225806451612,0.8064516129032258,0.3364722366212129,0.09019954940457033,1.0,0.0776139137353925,single,0.02611492714747339
2021,DET,0.0,0.0645161290322581,0.06252035698133393,0.03806818181818182,1.0,0.05154822994219826,zero,0.0032228137377421215
2021,GB,0.8064516129032258,0.2258064516129032,-0.38776553100876343,,,0.0,single,-0.0
2021,HOU,0.0967741935483871,0.2903225806451612,0.16251892949777494,,,0.0,zero,0.0
2021,IND,0.4838709677419355,0.3225806451612903,-0.11506932978478723,,,0.0,zero,-0.0
2021,JAX,0.032258064516129,0.4516129032258065,0.3409265869705932,0.11748834927642875,2.0,0.10000165887302408,single,0.03409322425097763
2021,KC,0.6129032258064516,0.7419354838709677,0.0769610411361284,,,0.0,zero,0.0
2021,LA,1.0,0.4838709677419355,-0.29849298855599654,,,0.0,zero,-0.0
2021,LAC,0.6451612903225806,0.6129032258064516,-0.019802627296179643,0.08767361111111112,1.0,0.0763509445886629,single,-0.0015119492994005554
2021,LV,0.2258064516129032,0.032258064516129,-0.17185025692665928,,,0.0,single,-0.0
2021,MIA,0.3225806451612903,0.3548387096774194,0.02409755157906074,0.05437370401658859,1.0,0.05970099104140164,single,0.001438647710941219
2021,MIN,0.1290322580645161,0.1290322580645161,0.0,,,0.0,zero,0.0
2021,NE,0.4516129032258065,0.8387096774193549,0.23638877806423053,,,0.0,zero,0.0
2021,NO,0.8709677419354839,0.935483870967742,0.033901551675681416,,,0.0,single,0.0
2021,NYG,0.6774193548387097,0.5161290322580645,-0.10109611687136875,,,0.0,single,-0.0
2021,NYJ,0.1935483870967742,0.967741935483871,0.49995595152908684,,,0.0,zero,0.0
2021,PHI,0.2580645161290322,1.0,0.4635727389154451,,,0.0,zero,0.0
2021,PIT,0.967741935483871,0.3870967741935484,-0.3496737484797488,,,0.0,zero,-0.0
2021,SEA,0.5806451612903225,0.2580645161290322,-0.2282586519809802,,,0.0,single,-0.0
2021,SF,0.7741935483870968,0.7741935483870968,0.0,,,0.0,zero,0.0
2021,TB,0.8387096774193549,0.6774193548387097,-0.09180754925312286,,,0.0,zero,-0.0
2021,TEN,0.3870967741935484,0.1612903225806451,-0.17768117723745264,0.055379996839943116,2.0,0.05859609058203364,single,-0.010411422356128148
2021,WAS,0.935483870967742,0.7096774193548387,-0.12405264866997888,0.08305362579033643,1.0,0.07404095192827556,single,-0.009184976196749163
2022,ARI,0.4516129032258065,0.0967741935483871,-0.28030196515415856,,,0.0,zero,-0.0
2022,ATL,0.1935483870967742,0.5483870967741935,0.26028309826366636,,,0.0,zero,0.0
2022,BAL,0.032258064516129,1.0,0.661398482245365,,,0.0,zero,0.0
2022,BUF,1.0,0.8387096774193549,-0.08408311721054132,0.025679542203147353,1.0,0.0482416211064296,single,-0.004056305881918444
2022,CAR,0.5161290322580645,0.6451612903225806,0.0816780310142671,,,0.0,zero,0.0
2022,CHI,0.2580645161290322,0.7419354838709677,0.32542240043462795,0.061717885417553416,1.0,0.06626079271363262,single,0.021562746219571632
2022,CIN,0.3548387096774194,0.0645161290322581,-0.24116205681688824,0.1040901102412526,2.0,0.09299464016407234,double,-0.02242677869491409
2022,CLE,0.9032258064516128,0.935483870967742,0.016807118316381407,0.06952364978195236,1.0,0.0701636748958321,single,0.00117924918548637
2022,DAL,0.7741935483870968,0.7096774193548387,-0.0370412716803491,,,0.0,zero,-0.0
2022,DEN,0.6774193548387097,0.1935483870967742,-0.34032580593720285,,,0.0,single,-0.0
2022,DET,0.0645161290322581,0.032258064516129,-0.03077165866675366,0.09004113948614453,1.0,0.08042241974792819,zero,-0.002474731249637635
2022,GB,0.935483870967742,0.2903225806451612,-0.40546510810816444,,,0.0,zero,-0.0
2022,HOU,0.1290322580645161,0.3548387096774194,0.1823215567939548,0.08463807578851827,1.0,0.07772088789911505,single,0.014170193277175098
2022,IND,0.7096774193548387,0.5161290322580645,-0.12014431184206321,0.09083044982698962,1.0,0.08081707491835073,zero,-0.009709711851153716
2022,JAX,0.0967741935483871,0.6129032258064516,0.38566248081198473,,,0.0,zero,0.0
2022,KC,0.2903225806451612,0.9032258064516128,0.38865798979178307,,,0.0,single,0.0
2022,LA,0.8064516129032258,0.4193548387096774,-0.24116205681688796,,,0.0,single,-0.0
2022,LAC,0.3225806451612903,0.1290322580645161,-0.15822400521489416,,,0.0,zero,-0.0
2022,LV,0.6129032258064516,0.7741935483870968,0.09531017980432493,,,0.0,zero,0.0
2022,MIA,0.5483870967741935,0.4838709677419355,-0.04255961441879589,,,0.0,zero,-0.0
2022,MIN,0.4193548387096774,0.4516129032258065,0.022472855852058576,,,0.0,double,0.0
2022,NE,0.967741935483871,0.6774193548387097,-0.15963014559188382,,,0.0,single,-0.0
2022,NO,0.7419354838709677,0.8064516129032258,0.03636764417087479,,,0.0,single,0.0
2022,NYG,0.8387096774193549,0.5806451612903225,-0.15123096972392366,0.0553802723347725,1.0,0.06309198617224217,zero,-0.009541462250636566
2022,NYJ,0.0,0.967741935483871,0.676886659688165,0.06969192999128851,1.0,0.07024781500050017,single,0.04754980884608073
2022,PHI,0.6451612903225806,0.3225806451612903,-0.21825356602001794,,,0.0,zero,-0.0
2022,PIT,0.5806451612903225,0.3870967741935484,-0.13062018241706408,,,0.0,zero,-0.0
2022,SEA,0.2258064516129032,0.2258064516129032,0.0,,,0.0,zero,0.0
2022,SF,0.3870967741935484,0.8709677419354839,0.2992428948528569,,,0.0,zero,0.0
2022,TB,0.8709677419354839,0.1612903225806451,-0.47692407209030946,,,0.0,zero,-0.0
2022,TEN,0.4838709677419355,0.2580645161290322,-0.16507975035944858,0.05644394502549918,1.0,0.06362382251760551,single,-0.010503004738120181
2022,WAS,0.1612903225806451,0.0,-0.14953173397096356,,,0.0,zero,-0.0
